#{"t_start": 1767536077.5276003, "env_id": "MiniGrid-DoorKey-6x6-v0"}
r,l,t
0.9625,15,475.437118
0.965,14,475.455716
0.965,14,475.478051
0.9725,11,475.498366
0.9575,17,475.530787
0.975,10,475.548305
0.9675,13,475.567037
0.9575,17,475.588503
0.965,14,475.606205
0.9625,15,475.624819
0.9625,15,475.642879
0.97,12,475.657014
0.9625,15,475.675701
0.9575,17,475.699725
0.965,14,475.718309
0.9675,13,475.73803
0.965,14,475.757662
0.9725,11,475.770771
0.9625,15,475.794581
0.955,18,475.816774
0.9675,13,475.831914
0.9675,13,475.847011
0.9725,11,475.860701
0.9675,13,475.875781
0.9675,13,475.890651
0.975,10,475.906958
0.9675,13,475.922303
0.95,20,475.945953
0.9775,9,475.955521
0.9625,15,475.974099
0.9425,23,476.001696
0.9675,13,476.01725
0.9675,13,476.039919
0.97,12,476.057453
0.9725,11,476.071112
0.9625,15,476.088239
0.94,24,476.115735
0.95,20,476.140092
0.97,12,476.15461
0.96,16,476.178454
0.9725,11,476.19199
0.9625,15,476.211132
0.9675,13,476.228711
0.9675,13,476.250008
0.9675,13,476.267088
0.9675,13,476.291725
0.975,10,476.311054
0.9575,17,476.332982
0.9625,15,476.357154
0.975,10,476.378082
0.9475,21,476.421794
0.965,14,476.450699
0.9675,13,476.469408
0.9575,17,476.490616
0.955,18,476.512851
0.9725,11,476.526084
0.965,14,476.543661
0.9675,13,476.558156
0.97,12,476.573686
0.9625,15,476.592061
0.9725,11,476.606989
0.965,14,478.734875
0.9725,11,478.750928
0.9675,13,478.765943
0.9675,13,478.78399
0.9675,13,478.801433
0.9675,13,478.816086
0.9675,13,478.835525
0.97,12,478.853612
0.9575,17,478.879861
0.97,12,478.89792
0.9725,11,478.913731
0.9625,15,478.935945
0.965,14,478.955478
0.965,14,478.972438
0.9625,15,478.990342
0.9475,21,479.014727
0.9625,15,479.032654
0.9725,11,479.047931
0.9675,13,479.063973
0.975,10,479.075364
0.9575,17,479.095544
0.9625,15,479.114745
0.96,16,479.13393
0.9775,9,479.144952
0.96,16,479.163689
0.965,14,479.180925
0.9725,11,479.194601
0.9675,13,479.20983
0.97,12,479.22426
0.97,12,479.239874
0.9475,21,479.265948
0.95,20,479.289061
0.9775,9,479.299625
0.965,14,479.315672
0.96,16,479.335056
0.955,18,479.357287
0.9675,13,479.377937
0.9725,11,479.39621
0.9625,15,479.420148
0.9675,13,479.436951
0.9725,11,479.45307
0.9675,13,479.472743
0.9675,13,479.488954
0.965,14,479.505117
0.97,12,479.51968
0.965,14,479.536858
0.965,14,479.553131
0.975,10,479.565644
0.965,14,479.582485
0.97,12,479.601237
0.96,16,479.621653
0.9725,11,479.635721
0.97,12,479.649808
0.9625,15,479.667783
0.9725,11,479.680907
0.96,16,479.700312
0.975,10,479.711732
0.9725,11,479.724791
0.9675,13,479.739926
0.9725,11,479.75302
0.975,10,479.764737
0.9675,13,479.780423
0.9725,11,479.794104
0.9575,17,479.814865
0.9675,13,479.830434
0.9775,9,479.841227
0.9575,17,479.860872
0.9725,11,479.874142
0.9575,17,479.894703
0.9775,9,479.905734
0.9675,13,479.924018
0.965,14,479.941637
0.9675,13,479.957754
0.9775,9,479.971076
0.9675,13,479.989425
0.965,14,480.005451
0.97,12,480.019892
0.9575,17,480.042052
0.965,14,480.058213
0.96,16,480.076812
0.95,20,480.101799
0.97,12,480.116744
0.965,14,480.132664
0.97,12,480.147776
0.96,16,480.174112
0.97,12,480.19279
0.9625,15,480.210657
0.965,14,480.227381
0.97,12,480.241921
0.9675,13,480.258023
0.9625,15,480.275264
0.96,16,480.293543
0.9675,13,480.311017
0.9675,13,480.32608
0.9725,11,480.343263
0.9675,13,480.362193
0.97,12,480.375706
0.9725,11,480.390738
0.9575,17,480.412053
0.9475,21,480.437839
0.9675,13,480.455584
0.9675,13,480.472682
0.9725,11,480.487882
0.9775,9,480.503083
0.965,14,480.525342
0.9725,11,480.544211
0.965,14,480.562906
0.9675,13,480.580112
0.97,12,480.59549
0.965,14,480.615447
0.9625,15,480.635252
0.9725,11,480.646994
0.9675,13,480.66368
0.97,12,480.677752
0.97,12,480.701724
0.965,14,480.729415
0.965,14,480.756116
0.965,14,480.782921
0.975,10,480.803125
0.965,14,480.831294
0.97,12,480.855283
0.955,18,480.884068
0.9025,39,480.928616
0.96,16,480.951226
0.9725,11,480.973151
0.9575,17,480.995449
0.97,12,481.009872
0.965,14,481.027898
0.96,16,481.05124
0.9525,19,481.079451
0.96,16,481.099729
0.9775,9,481.109794
0.97,12,481.125082
0.9725,11,481.137845
0.9775,9,481.148785
0.9725,11,481.161323
0.9725,11,481.174634
0.9675,13,481.189728
0.97,12,481.204252
0.9725,11,481.218704
0.9675,13,481.237001
0.9575,17,481.257721
0.975,10,481.269533
0.9625,15,481.28674
0.9725,11,481.300928
0.9625,15,481.318084
0.97,12,481.332611
0.9675,13,481.347964
0.9725,11,481.360653
0.96,16,481.379774
0.9725,11,481.392867
0.975,10,481.404955
0.975,10,483.468677
0.95,20,483.497869
0.9725,11,483.514042
0.9475,21,483.543042
0.965,14,483.560665
0.9575,17,483.585638
0.9675,13,483.603633
0.97,12,483.621434
0.955,18,483.646901
0.9725,11,483.662799
0.945,22,483.689347
0.965,14,483.706004
0.96,16,483.727653
0.955,18,483.75038
0.9625,15,483.766945
0.9625,15,483.784681
0.97,12,483.79891
0.9625,15,483.818031
0.9625,15,483.83517
0.945,22,483.86063
0.9725,11,483.874552
0.965,14,483.890504
0.97,12,483.905119
0.9725,11,483.918739
0.9725,11,483.931783
0.965,14,483.947444
0.965,14,483.965296
0.9625,15,483.984108
0.9675,13,484.001239
0.975,10,484.015001
0.9575,17,484.036877
0.955,18,484.061115
0.9675,13,484.080338
0.9775,9,484.090946
0.9775,9,484.105037
0.95,20,484.135658
0.9725,11,484.149888
0.9625,15,484.171318
0.9475,21,484.196023
0.9725,11,484.208719
0.97,12,484.22263
0.975,10,484.234718
0.9625,15,484.25573
0.965,14,484.279775
0.97,12,484.298335
0.965,14,484.315037
0.9725,11,484.327917
0.965,14,484.344247
0.96,16,484.364767
0.965,14,484.381001
0.97,12,484.395031
0.975,10,484.407735
0.9725,11,484.419584
0.9625,15,484.438697
0.97,12,484.452856
0.955,18,484.47348
0.9625,15,484.495138
0.9575,17,484.51693
0.9575,17,484.535674
0.9625,15,484.553965
0.9575,17,484.575105
0.945,22,484.603694
0.95,20,484.629876
0.9675,13,484.648189
0.94,24,484.678705
0.97,12,484.693747
0.955,18,484.714743
0.9625,15,484.732326
0.9725,11,484.744955
0.965,14,484.761768
0.965,14,484.779322
0.965,14,484.796942
0.9625,15,484.814789
0.97,12,484.828961
0.965,14,484.847277
0.97,12,484.861818
0.9675,13,484.876855
0.9625,15,484.894932
0.9675,13,484.91045
0.96,16,484.928853
0.97,12,484.942838
0.9625,15,484.960821
0.9725,11,484.974042
0.955,18,484.995218
0.96,16,485.014772
0.9475,21,485.040857
0.955,18,485.064678
0.96,16,485.089682
0.97,12,485.103237
0.9525,19,485.125986
0.9625,15,485.144981
0.975,10,485.157012
0.9575,17,485.181023
0.97,12,485.195041
0.9625,15,485.212882
0.96,16,485.231633
0.975,10,485.243692
0.96,16,485.263783
0.98,8,485.273819
0.9725,11,485.286888
0.9725,11,485.302049
0.9675,13,485.319123
0.9675,13,485.335315
0.9725,11,485.348746
0.9675,13,485.366975
0.9575,17,485.399401
0.9425,23,485.427763
0.96,16,485.447322
0.965,14,485.463947
0.965,14,485.481606
0.95,20,485.505257
0.97,12,485.51842
0.9725,11,485.535695
0.975,10,485.548979
0.9775,9,485.55978
0.96,16,485.578056
0.95,20,485.602962
0.97,12,485.618854
0.975,10,485.632012
0.9575,17,485.653758
0.9625,15,485.671843
0.9675,13,485.687569
0.97,12,485.703944
0.9675,13,485.719059
0.955,18,485.742651
0.965,14,485.759656
0.965,14,485.775376
0.9575,17,485.796053
0.9575,17,485.816241
0.965,14,485.835113
0.9425,23,485.86279
0.9675,13,485.877989
0.95,20,485.901494
0.94,24,485.929995
0.975,10,485.946022
0.9625,15,485.965475
0.9675,13,485.98183
0.955,18,486.003105
0.97,12,486.015619
0.9625,15,486.036307
0.9725,11,486.051383
0.9725,11,488.158941
0.97,12,488.175435
0.9675,13,488.195211
0.9725,11,488.210791
0.9675,13,488.229837
0.935,26,488.26589
0.9625,15,488.284087
0.9625,15,488.305825
0.965,14,488.327729
0.9675,13,488.345797
0.9625,15,488.36472
0.8925,43,488.425559
0.965,14,488.442698
0.96,16,488.461808
0.955,18,488.487678
0.9675,13,488.50486
0.975,10,488.51726
0.96,16,488.543726
0.97,12,488.56408
0.97,12,488.579709
0.965,14,488.595736
0.965,14,488.613187
0.96,16,488.635222
0.9725,11,488.648364
0.97,12,488.662896
0.9725,11,488.676038
0.9625,15,488.693577
0.93,28,488.726782
0.9675,13,488.747806
0.955,18,488.771424
0.9725,11,488.785105
0.975,10,488.797123
0.9625,15,488.822595
0.965,14,488.844854
0.96,16,488.864804
0.9625,15,488.882936
0.9575,17,488.90828
0.9675,13,488.924141
0.9625,15,488.942193
0.96,16,488.962827
0.9725,11,488.976927
0.965,14,488.994062
0.9625,15,489.013235
0.9725,11,489.028015
0.965,14,489.045046
0.96,16,489.063948
0.6425,143,489.22766
0.945,22,489.257441
0.94,24,489.287629
0.945,22,489.31594
0.9625,15,489.335213
0.9525,19,489.357042
0.96,16,489.377647
0.955,18,489.400984
0.97,12,489.415477
0.9725,11,489.428752
0.955,18,489.450875
0.97,12,489.465408
0.9575,17,489.485446
0.9675,13,489.500699
0.97,12,489.515065
0.9625,15,489.532681
0.965,14,489.550776
0.97,12,489.569169
0.965,14,489.586779
0.9575,17,489.607916
0.96,16,489.630066
0.9675,13,489.645275
0.935,26,489.681965
0.96,16,489.714632
0.96,16,489.745315
0.9525,19,489.777183
0.965,14,489.793851
0.9675,13,489.812787
0.9625,15,489.830757
0.97,12,489.853637
0.9525,19,489.878889
0.96,16,489.898006
0.9625,15,489.915371
0.655,138,490.075265
0.97,12,490.090993
0.9675,13,490.1085
0.975,10,490.120163
0.965,14,490.135684
0.9575,17,490.157064
0.9575,17,490.178364
0.965,14,490.197694
0.9625,15,490.219147
0.9775,9,490.229751
0.9725,11,490.243774
0.9575,17,490.264296
0.92,32,490.305458
0.975,10,490.318241
0.96,16,490.33675
0.965,14,490.357708
0.9675,13,490.372736
0.945,22,490.401107
0.965,14,490.418739
0.9675,13,490.438063
0.97,12,490.457808
0.7075,117,490.594896
0.975,10,490.607678
0.905,38,490.657911
0.9575,17,490.67763
0.97,12,490.692728
0.9725,11,490.705512
0.9675,13,490.720663
0.9575,17,490.742781
0.945,22,490.769131
0.9275,29,492.86966
0.97,12,492.885068
0.9725,11,492.903004
0.975,10,492.918783
0.9575,17,492.944842
0.9775,9,492.960893
0.96,16,492.988964
0.97,12,493.007062
0.97,12,493.023607
0.9675,13,493.04272
0.97,12,493.05967
0.97,12,493.073706
0.9625,15,493.091922
0.9725,11,493.105475
0.975,10,493.121654
0.9675,13,493.13797
0.9525,19,493.162155
0.97,12,493.177186
0.9625,15,493.197334
0.9625,15,493.216011
0.96,16,493.234986
0.9675,13,493.251835
0.97,12,493.269807
0.9675,13,493.291292
0.975,10,493.302899
0.9625,15,493.321092
0.9575,17,493.349597
0.96,16,493.377008
0.965,14,493.393822
0.965,14,493.412876
0.9575,17,493.442671
0.96,16,493.463956
0.9575,17,493.484425
0.9675,13,493.500061
0.9675,13,493.514657
0.9625,15,493.534148
0.98,8,493.544662
0.9725,11,493.557931
0.9725,11,493.572012
0.965,14,493.588706
0.9625,15,493.607042
0.965,14,493.624586
0.975,10,493.638834
0.9675,13,493.654815
0.97,12,493.671661
0.9675,13,493.687765
0.94,24,493.715811
0.965,14,493.732942
0.9725,11,493.745963
0.9725,11,493.758683
0.9675,13,493.773741
0.9675,13,493.789992
0.95,20,493.816867
0.97,12,493.833872
0.975,10,493.846963
0.96,16,493.866885
0.96,16,493.885771
0.97,12,493.899648
0.9675,13,493.91816
0.97,12,493.938201
0.9775,9,493.949687
0.97,12,493.969493
0.97,12,493.987584
0.975,10,494.000646
0.9625,15,494.018166
0.9625,15,494.037199
0.9625,15,494.055678
0.9725,11,494.069175
0.9675,13,494.085791
0.965,14,494.102112
0.97,12,494.117805
0.9625,15,494.147212
0.965,14,494.164401
0.97,12,494.178565
0.975,10,494.194858
0.9675,13,494.221771
0.9675,13,494.247634
0.935,26,494.280164
0.9725,11,494.293313
0.9675,13,494.309112
0.96,16,494.330438
0.975,10,494.345083
0.97,12,494.358751
0.9675,13,494.374176
0.975,10,494.386952
0.9625,15,494.405325
0.97,12,494.419176
0.9675,13,494.435753
0.9625,15,494.456113
0.98,8,494.465622
0.9675,13,494.484872
0.9675,13,494.500945
0.97,12,494.51401
0.9575,17,494.534228
0.9725,11,494.55245
0.97,12,494.570451
0.9675,13,494.589211
0.965,14,494.60569
0.9725,11,494.620769
0.975,10,494.633057
0.96,16,494.651762
0.9725,11,494.664846
0.97,12,494.680698
0.96,16,494.698966
0.97,12,494.713106
0.97,12,494.727678
0.9725,11,494.739776
0.9625,15,494.757956
0.96,16,494.776882
0.97,12,494.790771
0.9675,13,494.806813
0.97,12,494.820649
0.9575,17,494.841326
0.9725,11,494.857984
0.9675,13,494.877421
0.9625,15,494.897738
0.9725,11,494.911103
0.97,12,494.924297
0.97,12,494.93902
0.96,16,494.959632
0.9625,15,494.983265
0.965,14,495.002186
0.8075,77,495.09394
0.965,14,495.111848
0.96,16,495.130108
0.9625,15,495.149963
0.96,16,495.169585
0.9575,17,495.189065
0.9675,13,495.205573
0.9775,9,495.215619
0.96,16,495.237773
0.9725,11,495.251333
0.97,12,495.26689
0.975,10,495.282915
0.97,12,495.301783
0.9675,13,495.317854
0.97,12,495.332122
0.975,10,495.345312
0.9675,13,495.363959
0.96,16,495.38401
0.955,18,495.407232
0.96,16,495.425863
0.975,10,495.438146
0.945,22,495.464092
0.965,14,495.48059
0.9675,13,495.49562
0.9475,21,495.520422
0.9675,13,495.537639
0.975,10,497.595608
0.965,14,497.614864
0.97,12,497.632729
0.97,12,497.649665
0.965,14,497.670204
0.9725,11,497.685774
0.965,14,497.706842
0.9625,15,497.728327
0.9775,9,497.738866
0.9575,17,497.7624
0.965,14,497.783019
0.955,18,497.804887
0.95,20,497.828042
0.9625,15,497.845071
0.9725,11,497.859833
0.965,14,497.875989
0.965,14,497.893034
0.965,14,497.909642
0.9625,15,497.926998
0.97,12,497.941507
0.97,12,497.955537
0.9625,15,497.974663
0.96,16,497.995302
0.975,10,498.0107
0.975,10,498.023762
0.9325,27,498.055427
0.9275,29,498.093677
0.9625,15,498.115258
0.9725,11,498.128427
0.965,14,498.14486
0.9525,19,498.166871
0.96,16,498.185661
0.965,14,498.203817
0.965,14,498.221399
0.96,16,498.240058
0.9625,15,498.25774
0.9725,11,498.271444
0.98,8,498.281451
0.9675,13,498.296159
0.9675,13,498.31184
0.9725,11,498.324209
0.9675,13,498.340052
0.9725,11,498.35314
0.96,16,498.371277
0.96,16,498.389928
0.965,14,498.407814
0.97,12,498.423202
0.9675,13,498.441815
0.96,16,498.463798
0.945,22,498.489949
0.975,10,498.510184
0.9725,11,498.531754
0.9725,11,498.553725
0.965,14,498.578213
0.97,12,498.60321
0.96,16,498.628824
0.955,18,498.65902
0.9725,11,498.67522
0.9475,21,498.704537
0.97,12,498.71982
0.9625,15,498.739238
0.9675,13,498.754539
0.9425,23,498.781172
0.9675,13,498.795681
0.965,14,498.812499
0.975,10,498.824714
0.96,16,498.843885
0.9675,13,498.859959
0.9675,13,498.874964
0.965,14,498.892534
0.9675,13,498.908442
0.975,10,498.920201
0.96,16,498.938752
0.965,14,498.955836
0.9625,15,498.977745
0.9675,13,498.992004
0.9575,17,499.012736
0.9675,13,499.034333
0.955,18,499.062992
0.9725,11,499.082313
0.9675,13,499.103096
0.955,18,499.130556
0.965,14,499.15265
0.96,16,499.177095
0.9725,11,499.190805
0.9725,11,499.204832
0.965,14,499.222953
0.955,18,499.243082
0.9675,13,499.259297
0.9625,15,499.279371
0.9775,9,499.290018
0.955,18,499.311842
0.945,22,499.337914
0.9625,15,499.355095
0.9675,13,499.370401
0.9675,13,499.386892
0.965,14,499.403223
0.965,14,499.418456
0.97,12,499.433682
0.9525,19,499.455639
0.97,12,499.469718
0.95,20,499.495508
0.9575,17,499.515682
0.9425,23,499.542807
0.97,12,499.560866
0.97,12,499.576963
0.9675,13,499.592982
0.9725,11,499.60501
0.97,12,499.620209
0.9575,17,499.640297
0.9675,13,499.656109
0.9725,11,499.673607
0.955,18,499.697942
0.9525,19,499.722723
0.97,12,499.737375
0.95,20,499.761033
0.975,10,499.773353
0.9525,19,499.797646
0.9575,17,499.817199
0.965,14,499.832811
0.9675,13,499.848921
0.97,12,499.864412
0.9625,15,499.882583
0.965,14,499.898676
0.965,14,499.915832
0.9625,15,499.933726
0.9525,19,499.956793
0.97,12,499.971223
0.97,12,499.985786
0.96,16,500.00383
0.965,14,500.019926
0.9575,17,500.0424
0.97,12,500.057681
0.9575,17,500.079357
0.9625,15,500.098442
0.96,16,500.117123
0.965,14,500.134074
0.9675,13,500.149501
0.955,18,500.172663
0.965,14,500.189696
0.9725,11,500.206786
0.9675,13,500.227948
0.96,16,502.367081
0.9725,11,502.381958
0.97,12,502.399482
0.9675,13,502.418563
0.975,10,502.432903
0.96,16,502.454685
0.9675,13,502.475133
0.965,14,502.495746
0.96,16,502.517807
0.95,20,502.543055
0.9675,13,502.561885
0.97,12,502.577459
0.9625,15,502.595287
0.96,16,502.614757
0.9725,11,502.629864
0.965,14,502.647906
0.9775,9,502.658727
0.9575,17,502.67982
0.955,18,502.70741
0.965,14,502.728837
0.965,14,502.751984
0.97,12,502.770767
0.965,14,502.793852
0.9675,13,502.809929
0.9575,17,502.830133
0.9725,11,502.842651
0.96,16,502.863629
0.965,14,502.88282
0.9325,27,502.923205
0.9475,21,502.95519
0.96,16,502.982657
0.9775,9,502.997767
0.9675,13,503.018661
0.9675,13,503.040941
0.965,14,503.058921
0.9775,9,503.070991
0.9725,11,503.084285
0.9625,15,503.105525
0.9525,19,503.138278
0.9725,11,503.156211
0.96,16,503.180713
0.955,18,503.202607
0.975,10,503.216261
0.97,12,503.231816
0.975,10,503.245847
0.9675,13,503.266053
0.9675,13,503.282228
0.965,14,503.298878
0.965,14,503.314922
0.9675,13,503.333084
0.9775,9,503.344604
0.97,12,503.364027
0.9625,15,503.386036
0.9675,13,503.403198
0.965,14,503.422756
0.955,18,503.444175
0.9775,9,503.45469
0.9775,9,503.465737
0.97,12,503.48061
0.9675,13,503.495456
0.96,16,503.515242
0.9625,15,503.53212
0.9625,15,503.549698
0.9575,17,503.570193
0.9725,11,503.582852
0.97,12,503.598542
0.975,10,503.610656
0.9775,9,503.624689
0.97,12,503.640219
0.9725,11,503.654171
0.9625,15,503.673729
0.9675,13,503.688993
0.935,26,503.719411
0.9375,25,503.747947
0.97,12,503.764895
0.97,12,503.78369
0.9675,13,503.79981
0.9575,17,503.820161
0.9675,13,503.83568
0.9625,15,503.85329
0.96,16,503.871751
0.9675,13,503.887032
0.955,18,503.908653
0.95,20,503.931937
0.9625,15,503.952682
0.9625,15,503.972482
0.9575,17,503.992625
0.9675,13,504.007725
0.9675,13,504.023395
0.9675,13,504.039075
0.9575,17,504.058943
0.9725,11,504.073137
0.97,12,504.090369
0.9625,15,504.108978
0.9775,9,504.121879
0.975,10,504.137194
0.9475,21,504.162802
0.9575,17,504.18343
0.96,16,504.20162
0.9675,13,504.21782
0.9725,11,504.230985
0.9575,17,504.252219
0.9675,13,504.26776
0.965,14,504.284916
0.9725,11,504.296933
0.9675,13,504.3135
0.9675,13,504.329252
0.9675,13,504.344868
0.965,14,504.361583
0.9725,11,504.37392
0.9675,13,504.38959
0.9675,13,504.404637
0.955,18,504.425409
0.965,14,504.441867
0.9675,13,504.45689
0.9675,13,504.472374
0.96,16,504.493798
0.975,10,504.50795
0.96,16,504.532423
0.975,10,504.546113
0.9725,11,504.559773
0.965,14,504.576806
0.9475,21,504.602865
0.97,12,504.617926
0.9725,11,504.631259
0.96,16,504.650887
0.965,14,504.668319
0.965,14,504.687766
0.9625,15,504.715167
0.96,16,504.744265
0.9675,13,504.768123
0.955,18,504.789908
0.94,24,504.831743
0.96,16,504.855177
0.97,12,504.873744
0.9625,15,504.895019
0.9475,21,504.923174
0.975,10,504.936808
0.9725,11,504.949875
0.96,16,504.96889
0.9625,15,504.986786
0.955,18,505.008078
0.9625,15,505.027747
0.9725,11,505.04283
0.9675,13,505.058197
0.9575,17,507.178066
0.96,16,507.199497
0.965,14,507.217576
0.975,10,507.230785
0.965,14,507.249928
0.965,14,507.268846
0.965,14,507.288255
0.9575,17,507.312164
0.965,14,507.331538
0.965,14,507.350925
0.9625,15,507.373985
0.955,18,507.395033
0.9675,13,507.412577
0.9675,13,507.429463
0.975,10,507.441118
0.9625,15,507.459615
0.97,12,507.47367
0.9675,13,507.488904
0.9625,15,507.512517
0.9625,15,507.529624
0.965,14,507.549886
0.9775,9,507.566964
0.965,14,507.593114
0.965,14,507.621474
0.9625,15,507.651798
0.9675,13,507.678817
0.9625,15,507.700315
0.965,14,507.719164
0.9625,15,507.737184
0.9675,13,507.753027
0.965,14,507.769742
0.955,18,507.790459
0.965,14,507.807691
0.9725,11,507.821154
0.9725,11,507.83448
0.965,14,507.851625
0.9725,11,507.864671
0.965,14,507.880762
0.9675,13,507.89964
0.97,12,507.91471
0.965,14,507.930671
0.9675,13,507.951911
0.97,12,507.966942
0.975,10,507.978724
0.9725,11,507.992332
0.965,14,508.009401
0.96,16,508.030857
0.97,12,508.049227
0.975,10,508.062118
0.97,12,508.079541
0.9625,15,508.099892
0.97,12,508.114938
0.975,10,508.126963
0.965,14,508.142582
0.9525,19,508.165805
0.9675,13,508.180335
0.9775,9,508.192022
0.9675,13,508.206905
0.9725,11,508.220218
0.9625,15,508.241061
0.9675,13,508.256117
0.97,12,508.274665
0.9675,13,508.290777
0.97,12,508.30749
0.97,12,508.323991
0.9675,13,508.339723
0.9675,13,508.354762
0.96,16,508.381412
0.97,12,508.396982
0.9775,9,508.409777
0.955,18,508.435989
0.96,16,508.462204
0.965,14,508.4809
0.97,12,508.494413
0.965,14,508.514992
0.955,18,508.542818
0.9625,15,508.567024
0.975,10,508.57869
0.7975,81,508.671747
0.9625,15,508.690064
0.9675,13,508.70558
0.9625,15,508.722746
0.975,10,508.734826
0.9725,11,508.748559
0.9725,11,508.762419
0.96,16,508.784886
0.9675,13,508.800127
0.97,12,508.815398
0.9625,15,508.833029
0.975,10,508.845049
0.9675,13,508.86074
0.97,12,508.878065
0.975,10,508.892762
0.9475,21,508.922726
0.965,14,508.945831
0.9625,15,508.967242
0.975,10,508.983581
0.9675,13,509.002714
0.955,18,509.025434
0.965,14,509.042109
0.9425,23,509.07866
0.9725,11,509.093513
0.96,16,509.113036
0.975,10,509.124284
0.955,18,509.151014
0.97,12,509.171087
0.975,10,509.187628
0.9675,13,509.208808
0.965,14,509.232609
0.9675,13,509.253818
0.97,12,509.273724
0.965,14,509.296958
0.9625,15,509.320743
0.9725,11,509.3395
0.965,14,509.360938
0.9575,17,509.386878
0.97,12,509.401305
0.97,12,509.416957
0.965,14,509.432893
0.975,10,509.444915
0.9625,15,509.463503
0.9525,19,509.485981
0.9575,17,509.505336
0.97,12,509.520285
0.9575,17,509.540926
0.9625,15,509.565358
