#{"t_start": 1767536782.4364533, "env_id": "MiniGrid-DoorKey-6x6-v0"}
r,l,t
0.9525,19,745.826577
0.965,14,745.849655
0.9675,13,745.871782
0.9475,21,745.906057
0.9725,11,745.920574
0.96,16,745.94774
0.955,18,745.978043
0.965,14,746.002658
0.9775,9,746.015235
0.97,12,746.032937
0.9675,13,746.052474
0.98,8,746.065799
0.9675,13,746.086868
0.97,12,746.103916
0.9775,9,746.11694
0.97,12,746.136434
0.9725,11,746.153673
0.96,16,746.181942
0.9625,15,746.209009
0.9725,11,746.228051
0.9575,17,746.257671
0.96,16,746.280359
0.9525,19,746.309007
0.97,12,746.330945
0.9675,13,746.350237
0.9475,21,746.383587
0.98,8,746.395568
0.97,12,746.41357
0.96,16,746.435688
0.9675,13,746.455774
0.97,12,746.473949
0.9675,13,746.493998
0.97,12,746.511025
0.98,8,746.522046
0.975,10,746.535618
0.96,16,746.561909
0.9725,11,746.580299
0.975,10,746.594999
0.9725,11,746.610018
0.975,10,746.623651
0.9725,11,746.639573
0.9575,17,746.663717
0.9725,11,746.678745
0.98,8,746.690769
0.9725,11,746.707099
0.9725,11,746.724658
0.955,18,746.75175
0.97,12,746.770339
0.9625,15,746.796066
0.955,18,746.82333
0.9725,11,746.839044
0.9675,13,746.858646
0.975,10,746.872711
0.955,18,746.900009
0.97,12,746.918052
0.965,14,746.938621
0.9625,15,746.96374
0.9675,13,746.982778
0.975,10,746.997816
0.9775,9,747.010834
0.9525,19,747.038899
0.9675,13,747.056943
0.9675,13,747.075049
0.97,12,747.092072
0.965,14,747.113334
0.97,12,747.129749
0.975,10,747.144952
0.965,14,747.165527
0.97,12,749.609786
0.97,12,749.627887
0.965,14,749.647929
0.97,12,749.664979
0.9675,13,749.683686
0.915,34,749.730975
0.975,10,749.745019
0.9625,15,749.766557
0.9675,13,749.786634
0.97,12,749.806752
0.9675,13,749.826795
0.95,20,749.857848
0.97,12,749.875411
0.9675,13,749.895632
0.9675,13,749.918745
0.97,12,749.940791
0.9725,11,749.95702
0.9725,11,749.973594
0.95,20,750.004613
0.9725,11,750.020762
0.95,20,750.05284
0.9725,11,750.070647
0.96,16,750.097739
0.97,12,750.116913
0.975,10,750.130932
0.97,12,750.147674
0.945,22,750.18095
0.95,20,750.207957
0.93,28,750.250044
0.9725,11,750.265632
0.9675,13,750.283784
0.9675,13,750.303848
0.9575,17,750.330119
0.9775,9,750.343414
0.9625,15,750.36952
0.98,8,750.384836
0.88,48,750.463749
0.97,12,750.481782
0.9725,11,750.498829
0.97,12,750.515719
0.9675,13,750.534772
0.9575,17,750.558816
0.965,14,750.578066
0.955,18,750.604695
0.9475,21,750.634633
0.95,20,750.664799
0.97,12,750.682581
0.965,14,750.704677
0.96,16,750.730605
0.97,12,750.74774
0.9625,15,750.769561
0.9775,9,750.78265
0.9675,13,750.80224
0.9375,25,750.836837
0.9525,19,750.864995
0.975,10,750.879593
0.935,26,750.915785
0.9325,27,750.955598
0.9675,13,750.973709
0.9675,13,750.99375
0.9625,15,751.022356
0.965,14,751.046984
0.9775,9,751.061068
0.975,10,751.074704
0.9775,9,751.08772
0.965,14,751.107767
0.9725,11,751.123912
0.975,10,751.138937
0.97,12,751.160244
0.96,16,751.18511
0.9725,11,751.200629
0.9675,13,751.218731
0.965,14,751.238769
0.975,10,751.252812
0.9575,17,751.276227
0.9675,13,751.293988
0.955,18,751.32584
0.9725,11,751.342342
0.9425,23,751.383281
0.975,10,751.401088
0.975,10,751.418716
0.915,34,751.470342
0.975,10,751.484021
0.8375,65,751.582635
0.97,12,751.600686
0.9625,15,751.625801
0.9675,13,751.646926
0.965,14,751.666394
0.96,16,751.690593
0.955,18,751.717825
0.96,16,751.741144
0.97,12,751.760746
0.975,10,751.777334
0.975,10,751.791917
0.9375,25,751.826007
0.95,20,751.857671
0.9625,15,751.878652
0.9625,15,751.899746
0.925,30,751.942337
0.97,12,751.958872
0.9725,11,751.97405
0.965,14,751.993849
0.97,12,752.016107
0.9675,13,752.036699
0.9575,17,752.061744
0.9625,15,752.083431
0.9725,11,752.097835
0.955,18,752.122635
0.975,10,752.136598
0.8975,41,752.20349
0.95,20,752.230776
0.955,18,752.254979
0.965,14,752.27922
0.96,16,752.303033
0.965,14,752.322744
0.9,40,752.379739
0.8475,61,752.464896
0.8925,43,752.52686
0.9625,15,752.550912
0.9525,19,752.582926
0.9725,11,752.602908
0.965,14,752.62508
0.97,12,752.643649
0.9725,11,752.659682
0.975,10,752.672729
0.975,10,752.687816
0.965,14,755.094777
0.97,12,755.116818
0.9725,11,755.137862
0.965,14,755.16113
0.975,10,755.175677
0.95,20,755.206607
0.9725,11,755.224716
0.93,28,755.263446
0.8025,79,755.369613
0.9775,9,755.388519
0.9725,11,755.404022
0.9725,11,755.420055
0.97,12,755.438942
0.975,10,755.45369
0.9575,17,755.476822
0.975,10,755.491092
0.9725,11,755.505671
0.975,10,755.520711
0.955,18,755.545785
0.9675,13,755.564936
0.9625,15,755.585619
0.9625,15,755.606721
0.955,18,755.631763
0.975,10,755.645806
0.9525,19,755.67967
0.95,20,755.723607
0.975,10,755.74068
0.9775,9,755.753766
0.9725,11,755.769791
0.9775,9,755.782997
0.9725,11,755.799033
0.975,10,755.812557
0.9675,13,755.8306
0.955,18,755.855745
0.975,10,755.869768
0.9575,17,755.896874
0.97,12,755.914451
0.9725,11,755.930789
0.97,12,755.950831
0.965,14,755.974926
0.9625,15,756.000985
0.9625,15,756.02629
0.905,38,756.087618
0.9575,17,756.113771
0.9625,15,756.136808
0.965,14,756.158849
0.9725,11,756.174072
0.965,14,756.193659
0.975,10,756.207704
0.9675,13,756.227999
0.9425,23,756.260623
0.9675,13,756.278787
0.96,16,756.30183
0.9725,11,756.318979
0.97,12,756.337682
0.965,14,756.360802
0.955,18,756.394957
0.97,12,756.419414
0.975,10,756.434646
0.9475,21,756.469818
0.9675,13,756.493317
0.965,14,756.518832
0.9675,13,756.541924
0.9625,15,756.567021
0.9575,17,756.590809
0.9375,25,756.625893
0.9725,11,756.643932
0.97,12,756.661963
0.975,10,756.680588
0.975,10,756.69869
0.975,10,756.718867
0.9775,9,756.732397
0.9725,11,756.746935
0.9725,11,756.762964
0.9725,11,756.778172
0.9575,17,756.801724
0.9625,15,756.825047
0.9725,11,756.845638
0.965,14,756.865713
0.96,16,756.887877
0.975,10,756.901898
0.965,14,756.922485
0.9675,13,756.94056
0.97,12,756.963712
0.9625,15,756.988776
0.9775,9,757.002311
0.975,10,757.017635
0.9775,9,757.030682
0.945,22,757.062993
0.975,10,757.078028
0.965,14,757.098571
0.97,12,757.11569
0.9775,9,757.128834
0.97,12,757.145961
0.9375,25,757.183459
0.9725,11,757.204894
0.94,24,757.24283
0.935,26,757.280924
0.94,24,757.320709
0.8775,49,757.408264
0.9725,11,757.428048
0.965,14,757.450649
0.9675,13,757.474788
0.9725,11,757.492322
0.9575,17,757.519885
0.9575,17,757.549598
0.98,8,757.560639
0.9575,17,757.591198
0.9475,21,757.629866
0.97,12,757.652981
0.9625,15,757.680173
0.9625,15,757.703612
0.975,10,757.718388
0.9725,11,757.735652
0.9625,15,757.762752
0.9775,9,757.775913
0.955,18,757.802172
0.97,12,757.818891
0.965,14,757.842768
0.965,14,757.863441
0.9675,13,757.883377
0.9725,11,757.90351
0.96,16,757.927757
0.97,12,757.945818
0.965,14,757.965861
0.96,16,757.98891
0.97,12,758.004954
0.97,12,758.022992
0.9725,11,758.040025
0.9775,9,758.055563
0.97,12,758.075199
0.9625,15,758.10229
0.97,12,758.119827
0.98,8,758.131845
0.9725,11,758.146888
0.9625,15,758.169937
0.9675,13,758.188697
0.975,10,758.202787
0.9725,11,758.218688
0.9625,15,758.244856
0.98,8,758.258907
0.965,14,758.287544
0.975,10,760.729202
0.975,10,760.743739
0.9725,11,760.759759
0.96,16,760.783335
0.965,14,760.803643
0.9675,13,760.822746
0.9575,17,760.846802
0.965,14,760.86769
0.975,10,760.884516
0.9175,33,760.932077
0.9725,11,760.947649
0.975,10,760.962206
0.965,14,760.981786
0.9625,15,761.002849
0.97,12,761.020033
0.975,10,761.035569
0.9725,11,761.052653
0.9675,13,761.074724
0.965,14,761.097907
0.9575,17,761.122756
0.9575,17,761.146822
0.97,12,761.168933
0.97,12,761.190324
0.97,12,761.213902
0.97,12,761.235991
0.96,16,761.26668
0.9575,17,761.292688
0.975,10,761.309823
0.9675,13,761.333925
0.975,10,761.350779
0.97,12,761.371861
0.97,12,761.390697
0.965,14,761.411136
0.965,14,761.431718
0.975,10,761.445844
0.9575,17,761.469888
0.98,8,761.481982
0.9625,15,761.505812
0.96,16,761.528862
0.9775,9,761.540901
0.9725,11,761.555952
0.975,10,761.569972
0.975,10,761.585254
0.9625,15,761.610054
0.97,12,761.627625
0.97,12,761.643846
0.9825,7,761.653582
0.965,14,761.672912
0.965,14,761.691833
0.935,26,761.729977
0.975,10,761.745015
0.9725,11,761.761039
0.9725,11,761.775575
0.9775,9,761.790603
0.975,10,761.807805
0.9575,17,761.832012
0.9625,15,761.858735
0.965,14,761.882576
0.97,12,761.900738
0.955,18,761.925027
0.9725,11,761.941045
0.97,12,761.957643
0.9625,15,761.979268
0.9725,11,761.995321
0.9725,11,762.012569
0.97,12,762.029608
0.9725,11,762.045715
0.9575,17,762.068778
0.9625,15,762.090338
0.9675,13,762.110002
0.9725,11,762.126801
0.9725,11,762.142021
0.965,14,762.160624
0.9625,15,762.183386
0.9625,15,762.204757
0.9625,15,762.226076
0.97,12,762.242172
0.9675,13,762.25945
0.9675,13,762.277649
0.975,10,762.292472
0.9675,13,762.310017
0.9575,17,762.334624
0.9575,17,762.362736
0.9725,11,762.379646
0.975,10,762.393407
0.97,12,762.412084
0.98,8,762.426837
0.97,12,762.444074
0.975,10,762.458591
0.9725,11,762.474696
0.9675,13,762.492733
0.97,12,762.510771
0.9775,9,762.52481
0.97,12,762.542834
0.965,14,762.562872
0.975,10,762.577415
0.9725,11,762.592718
0.965,14,762.612326
0.9375,25,762.645912
0.975,10,762.659931
0.9675,13,762.677477
0.975,10,762.694203
0.965,14,762.716753
0.9725,11,762.732976
0.9725,11,762.748003
0.9675,13,762.767045
0.9675,13,762.788394
0.965,14,762.811955
0.955,18,762.839773
0.975,10,762.857828
0.9625,15,762.88522
0.965,14,762.905044
0.9775,9,762.917563
0.965,14,762.936674
0.9725,11,762.952221
0.9775,9,762.964758
0.975,10,762.981892
0.9725,11,763.000437
0.9675,13,763.020218
0.9725,11,763.038947
0.97,12,763.062495
0.9775,9,763.078064
0.97,12,763.100719
0.9525,19,763.132868
0.9675,13,763.154053
0.97,12,763.172708
0.965,14,763.193769
0.9775,9,763.206793
0.965,14,763.229841
0.975,10,763.246884
0.96,16,763.273761
0.9775,9,763.288286
0.97,12,763.307148
0.97,12,763.328759
0.97,12,763.348995
0.9675,13,763.373359
0.97,12,763.396711
0.975,10,763.410753
0.9625,15,763.43383
0.97,12,763.454882
0.975,10,763.472909
0.9725,11,763.488228
0.97,12,763.506563
0.965,14,763.525658
0.97,12,763.542951
0.97,12,763.565259
0.9675,13,763.583863
0.9675,13,763.60493
0.9425,23,763.652284
0.965,14,763.677841
0.97,12,763.700207
0.975,10,763.717278
0.9725,11,763.736335
0.965,14,763.763415
0.9475,21,763.800772
0.9675,13,763.822828
0.9725,11,763.839974
0.9575,17,763.867076
0.97,12,763.887647
0.975,10,763.904766
0.9675,13,766.696159
0.9675,13,766.725287
0.9575,17,766.761195
0.955,18,766.796792
0.97,12,766.81784
0.965,14,766.844721
0.965,14,766.875022
0.9725,11,766.962611
0.9775,9,766.98382
0.815,74,767.148667
0.96,16,767.181918
0.9675,13,767.205239
0.965,14,767.228834
0.9625,15,767.251435
0.9775,9,767.269447
0.97,12,767.289942
0.9725,11,767.307502
0.97,12,767.328722
0.9625,15,767.358238
0.9675,13,767.384674
0.9725,11,767.421101
0.9625,15,767.44554
0.5075,197,767.794501
0.97,12,767.815786
0.9775,9,767.833336
0.97,12,767.852533
0.9525,19,767.882807
0.9525,19,767.909131
0.9675,13,767.92762
0.9775,9,767.940723
0.9575,17,767.967861
0.97,12,767.99188
0.9725,11,768.013347
0.9775,9,768.030604
0.9775,9,768.045994
0.9675,13,768.066537
0.965,14,768.08581
0.9675,13,768.110044
0.975,10,768.128624
0.975,10,768.144722
0.9675,13,768.166127
0.97,12,768.190093
0.9625,15,768.215424
0.745,102,768.396644
0.9675,13,768.422655
0.9675,13,768.446617
0.9575,17,768.479359
0.93,28,768.52745
0.975,10,768.544833
0.4075,237,768.947309
0.9775,9,768.963713
0.9625,15,768.985368
0.9675,13,769.005602
0.9725,11,769.021779
0.9625,15,769.045355
0.96,16,769.070257
0.975,10,769.084826
0.96,16,769.1071
0.9725,11,769.124863
0.975,10,769.140053
0.9625,15,769.164058
0.9625,15,769.186262
0.965,14,769.206163
0.47,212,769.541984
0.9525,19,769.570497
0.9775,9,769.584549
0.9675,13,769.605306
0.97,12,769.62727
0.9675,13,769.650371
0.9725,11,769.670634
0.97,12,769.694645
0.9625,15,769.721853
0.9625,15,769.747787
0.975,10,769.765833
0.96,16,769.792827
0.9675,13,769.81429
0.6925,123,770.016324
0.9725,11,770.035186
0.98,8,770.047706
0.9725,11,770.066227
0.97,12,770.08405
0.975,10,770.10065
0.9675,13,770.120769
0.9725,11,770.13596
0.9675,13,770.155545
0.965,14,770.179046
0.9625,15,770.202728
0.965,14,770.22356
0.9725,11,770.239846
0.97,12,770.25994
0.9625,15,772.852972
0.9775,9,772.871007
0.9725,11,772.890566
0.97,12,772.908673
0.965,14,772.933561
0.955,18,772.964861
0.975,10,772.982392
0.96,16,773.004193
0.96,16,773.02776
0.965,14,773.047802
0.975,10,773.063841
0.97,12,773.08237
0.965,14,773.104091
0.96,16,773.12765
0.965,14,773.153831
0.9675,13,773.172683
0.98,8,773.183735
0.97,12,773.20076
0.965,14,773.222831
0.97,12,773.240881
0.935,26,773.278888
0.965,14,773.300594
0.965,14,773.323506
0.97,12,773.342943
0.9675,13,773.360969
0.94,24,773.394888
0.97,12,773.413574
0.97,12,773.432005
0.9675,13,773.4548
0.96,16,773.477023
0.9775,9,773.489553
0.96,16,773.517805
0.965,14,773.537855
0.9775,9,773.550878
0.9625,15,773.573144
0.9675,13,773.592683
0.9575,17,773.616771
0.9675,13,773.637812
0.965,14,773.657857
0.96,16,773.679317
0.97,12,773.695685
0.9575,17,773.725797
0.9725,11,773.745898
0.97,12,773.764937
0.9625,15,773.788495
0.96,16,773.816868
0.97,12,773.834962
0.975,10,773.84898
0.97,12,773.86603
0.975,10,773.882053
0.9675,13,773.901035
0.97,12,773.918578
0.9625,15,773.940661
0.9675,13,773.964854
0.9675,13,773.987529
0.965,14,774.010674
0.975,10,774.028795
0.955,18,774.060933
0.97,12,774.081227
0.9725,11,774.100771
0.965,14,774.123835
0.96,16,774.147889
0.965,14,774.167942
0.97,12,774.184982
0.9725,11,774.202065
0.9725,11,774.22011
0.96,16,774.242726
0.9725,11,774.258764
0.975,10,774.272799
0.97,12,774.290349
0.97,12,774.307852
0.9725,11,774.325898
0.9725,11,774.341839
0.965,14,774.36189
0.9675,13,774.380439
0.98,8,774.392484
0.9725,11,774.407568
0.9725,11,774.426656
0.9675,13,774.445614
0.9425,23,774.482829
0.975,10,774.496382
0.965,14,774.516452
0.97,12,774.533633
0.975,10,774.54715
0.97,12,774.564164
0.9725,11,774.580679
0.9775,9,774.595803
0.97,12,774.614849
0.975,10,774.629881
0.96,16,774.652442
0.9775,9,774.664985
0.9725,11,774.680498
0.9625,15,774.703969
0.965,14,774.726024
0.955,18,774.752954
0.965,14,774.771992
0.9625,15,774.793851
0.9675,13,774.813554
0.9725,11,774.828634
0.9625,15,774.850315
0.97,12,774.867365
0.94,24,774.903513
0.9725,11,774.919544
0.9675,13,774.939884
0.9725,11,774.955965
0.9775,9,774.969554
0.9625,15,774.989428
0.965,14,775.009162
0.9725,11,775.023735
0.9725,11,775.039775
0.9625,15,775.061944
0.9675,13,775.079992
0.9625,15,775.100556
0.9525,19,775.1297
0.9775,9,775.143453
0.9625,15,775.169066
0.9625,15,775.192346
0.97,12,775.210911
0.965,14,775.240002
0.9675,13,775.263021
0.95,20,775.297959
0.9525,19,775.329034
0.965,14,775.350593
0.955,18,775.382844
0.9275,29,775.430395
0.965,14,775.452683
0.97,12,775.470742
0.93,28,775.510806
0.9625,15,775.534242
0.9775,9,775.546769
0.9625,15,775.568861
0.9675,13,775.586948
0.9775,9,775.599491
0.975,10,775.61376
0.9625,15,775.635835
0.96,16,775.657887
0.9725,11,775.673355
0.9675,13,775.69198
0.965,14,775.712045
0.9775,9,775.724687
0.965,14,775.743781
0.975,10,775.757003
0.965,14,775.778057
0.9775,9,775.794611
0.9625,15,775.821828
0.965,14,775.847906
0.9675,13,775.869968
0.9575,17,775.900782
0.97,12,775.922338
0.965,14,775.946922
0.9675,13,775.96738
0.9625,15,775.992454
0.97,12,776.009998
0.95,20,778.564874
0.975,10,778.582607
0.9725,11,778.602059
0.9775,9,778.620009
0.9625,15,778.644761
0.9375,25,778.680533
0.965,14,778.704399
0.97,12,778.722031
0.9775,9,778.73505
0.95,20,778.769531
0.965,14,778.795884
0.9775,9,778.809026
0.9675,13,778.827948
0.9525,19,778.859323
0.965,14,778.884079
0.9625,15,778.911268
0.9725,11,778.930988
0.97,12,778.949023
0.9675,13,778.97578
0.975,10,778.993277
0.9725,11,779.012842
0.97,12,779.032909
0.97,12,779.050071
0.9725,11,779.06562
0.9525,19,779.095771
0.965,14,779.119758
0.96,16,779.147143
0.9625,15,779.169727
0.9675,13,779.194497
0.965,14,779.220535
0.9775,9,779.233826
0.9625,15,779.254366
0.9575,17,779.280648
0.9275,29,779.334572
0.97,12,779.352201
0.975,10,779.366763
0.96,16,779.391318
0.97,12,779.409111
0.9725,11,779.426919
0.97,12,779.445722
0.965,14,779.469914
0.9725,11,779.486019
0.96,16,779.514839
0.9775,9,779.532093
0.9775,9,779.546464
0.9725,11,779.562201
0.9625,15,779.587317
0.9575,17,779.621245
0.9725,11,779.638491
0.965,14,779.659587
0.9775,9,779.675079
0.9675,13,779.697278
0.9675,13,779.720353
0.97,12,779.74212
0.97,12,779.765703
0.975,10,779.786422
0.9725,11,779.803897
0.975,10,779.820229
0.9625,15,779.847033
0.9725,11,779.865618
0.98,8,779.879649
0.975,10,779.893728
0.97,12,779.911084
0.9675,13,779.930241
0.9675,13,779.949398
0.975,10,779.963731
0.9725,11,779.980052
0.96,16,780.003011
0.9575,17,780.026441
0.97,12,780.044023
0.9625,15,780.066801
0.975,10,780.085783
0.9625,15,780.10772
0.975,10,780.122001
0.9625,15,780.143782
0.9725,11,780.159698
0.9725,11,780.175769
0.9525,19,780.203214
0.965,14,780.223422
0.9725,11,780.239962
0.97,12,780.256331
0.9725,11,780.271735
0.9775,9,780.285038
0.975,10,780.299639
0.9775,9,780.315712
0.97,12,780.33477
0.9675,13,780.35376
0.97,12,780.370907
0.965,14,780.390282
0.9625,15,780.413677
0.9575,17,780.44092
0.9675,13,780.460251
0.9575,17,780.484105
0.975,10,780.497824
0.965,14,780.517865
0.975,10,780.533285
0.975,10,780.548197
0.9775,9,780.561924
0.975,10,780.580104
0.96,16,780.602927
0.94,24,780.640911
0.9725,11,780.656745
0.9625,15,780.679033
0.9575,17,780.702796
0.9625,15,780.723851
0.97,12,780.741048
0.96,16,780.765187
0.9575,17,780.789393
0.9725,11,780.805937
0.9775,9,780.819963
0.9625,15,780.842166
0.965,14,780.865423
0.9775,9,780.878869
0.96,16,780.90242
0.9625,15,780.925202
0.9725,11,780.940722
0.965,14,780.962592
0.96,16,780.989847
0.975,10,781.003884
0.9575,17,781.028644
0.9675,13,781.045759
0.955,18,781.070442
0.9725,11,781.086204
0.9775,9,781.099723
0.9625,15,781.12231
0.96,16,781.143868
0.9725,11,781.1599
0.98,8,781.17093
0.96,16,781.195916
0.98,8,781.210952
0.9675,13,781.233078
0.975,10,781.250607
0.9675,13,781.269855
0.93,28,781.312826
0.9625,15,781.334025
0.975,10,781.34905
0.97,12,781.3706
0.9725,11,781.390976
0.96,16,781.415758
0.9725,11,781.435841
0.965,14,781.457882
0.9725,11,781.476799
0.9625,15,781.499037
0.9775,9,781.516568
0.9725,11,781.537592
0.97,12,781.558793
0.9725,11,781.577904
0.965,14,781.602865
0.975,10,781.620733
0.965,14,781.645219
0.97,12,781.666834
0.955,18,781.699119
0.96,16,781.72705
0.9725,11,781.744645
0.965,14,781.770559
0.97,12,781.792191
0.96,16,784.286051
0.9425,23,784.319975
0.9575,17,784.343662
0.96,16,784.366769
0.955,18,784.390815
0.97,12,784.408283
0.9475,21,784.438366
0.97,12,784.45503
0.9675,13,784.472979
0.9675,13,784.490942
0.955,18,784.515876
0.97,12,784.533556
0.9625,15,784.557339
0.9625,15,784.578694
0.9575,17,784.602042
0.94,24,784.636651
0.9675,13,784.65468
0.97,12,784.670738
0.955,18,784.697345
0.9725,11,784.713404
0.975,10,784.729274
0.975,10,784.745221
0.97,12,784.762804
0.9775,9,784.776837
0.955,18,784.80794
0.965,14,784.829412
0.955,18,784.858495
0.9725,11,784.874548
0.9775,9,784.889611
0.9725,11,784.906676
0.97,12,784.927788
0.9625,15,784.953872
0.95,20,784.984125
0.975,10,784.999672
0.97,12,785.019787
0.965,14,785.042006
0.9375,25,785.076661
0.965,14,785.095881
0.9525,19,785.12471
0.9675,13,785.144771
0.96,16,785.166796
0.97,12,785.183971
0.96,16,785.210696
0.9525,19,785.242618
0.9425,23,785.276232
0.9525,19,785.303313
0.9625,15,785.325048
0.97,12,785.340569
0.96,16,785.363864
0.9425,23,785.394843
0.9675,13,785.414398
0.9675,13,785.4331
0.965,14,785.453318
0.96,16,785.478361
0.97,12,785.497671
0.97,12,785.519153
0.9725,11,785.536439
0.9525,19,785.563568
0.9525,19,785.592449
0.9675,13,785.613009
0.9575,17,785.64278
0.9775,9,785.658814
0.97,12,785.679862
0.9675,13,785.703529
0.9775,9,785.718564
0.9625,15,785.740757
0.9425,23,785.774847
0.9375,25,785.817553
0.965,14,785.842635
0.965,14,785.86773
0.95,20,785.896282
0.96,16,785.918856
0.9375,25,785.954372
0.9675,13,785.972947
0.955,18,785.998003
0.965,14,786.018566
0.9675,13,786.036677
0.975,10,786.050712
0.96,16,786.072811
0.965,14,786.093869
0.9725,11,786.108415
0.9525,19,786.134494
0.9425,23,786.166668
0.95,20,786.194711
0.97,12,786.210742
0.96,16,786.233297
0.9225,31,786.277333
0.955,18,786.304932
0.9625,15,786.330789
0.9725,11,786.349988
0.9675,13,786.370308
0.9675,13,786.390278
0.96,16,786.419881
0.9575,17,786.443959
0.9475,21,786.473457
0.965,14,786.493122
0.97,12,786.510027
0.9625,15,786.532689
0.9775,9,786.550101
0.95,20,786.577744
0.97,12,786.593783
0.955,18,786.619278
0.97,12,786.636655
0.97,12,786.653727
0.9575,17,786.676819
0.9625,15,786.697869
0.9775,9,786.710341
0.9475,21,786.739424
0.9675,13,786.758475
0.9675,13,786.776527
0.96,16,786.798097
0.9675,13,786.817044
0.9775,9,786.829952
0.955,18,786.858796
0.9525,19,786.887156
0.9625,15,786.914582
0.9775,9,786.930656
0.9425,23,786.966171
0.97,12,786.983184
0.9675,13,787.000278
0.9725,11,787.016332
0.9525,19,787.04294
0.9775,9,787.055977
0.9725,11,787.072003
0.9675,13,787.091948
0.9525,19,787.121099
0.98,8,787.135689
0.9725,11,787.154847
0.97,12,787.171872
0.92,32,787.217641
0.9675,13,787.238722
0.9775,9,787.252997
0.9675,13,787.272546
